Program Name,Schedule Name,Schedule Type,Source,Start Time,Duration,End Time
11 - RWC 2015 Classic Match,Promo-17-60s.mp4,FILE,D:\Promos\Promo-17-60s.mp4,58:13.3,01:00.0,59:13.3
11 - RWC 2015 Classic Match,SCTE35,EVENT,SCTE35,58:13.3,00:00.0,58:13.3
11 - RWC 2015 Classic Match,Promo-12 -30s.mp4,FILE,D:\Promos\Promo-12 -30s.mp4,59:13.3,00:30.0,59:43.3
11 - RWC 2015 Classic Match,Promo-11-15s.mp4,FILE,D:\Promos\Promo-11-15s.mp4,59:43.3,00:11.7,59:55.0
11 - RWC 2015 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,59:55.0,00:05.0,00:00.0
12 - RWC 2015 Classic Match,12 - RWC 2015 Classic Match.mp4,FILE,D:\RugbyWC\12 - RWC 2015 Classic Match.mp4,00:00.0,15:16.0,15:16.0
12 - RWC 2015 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,15:16.0,00:05.0,15:21.0
12 - RWC 2015 Classic Match,Promo-8 -30s.mp4,FILE,D:\Promos\Promo-8 -30s.mp4,15:21.0,00:30.0,15:51.0
12 - RWC 2015 Classic Match,SCTE35,EVENT,SCTE35,15:21.0,00:00.0,15:21.0
12 - RWC 2015 Classic Match,Promo-9 -15s.mp4,FILE,D:\Promos\Promo-9 -15s.mp4,15:51.0,00:15.0,16:06.1
12 - RWC 2015 Classic Match,Promo-1 -15s.mp4,FILE,D:\Promos\Promo-1 -15s.mp4,16:06.1,00:15.0,16:21.1
12 - RWC 2015 Classic Match,Promo-16 -30s.mp4,FILE,D:\Promos\Promo-16 -30s.mp4,16:21.1,00:30.0,16:51.1
12 - RWC 2015 Classic Match,Promo-2 -30s.mp4,FILE,D:\Promos\Promo-2 -30s.mp4,16:51.1,00:30.0,17:21.2
12 - RWC 2015 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,17:21.2,00:05.0,17:26.2
12 - RWC 2015 Classic Match,12 - RWC 2015 Classic Match.mp4,FILE,D:\RugbyWC\12 - RWC 2015 Classic Match.mp4,17:26.2,10:46.4,28:12.6
12 - RWC 2015 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,28:12.6,00:05.0,28:17.6
12 - RWC 2015 Classic Match,Promo-18 -15s.mp4,FILE,D:\Promos\Promo-18 -15s.mp4,28:17.6,00:15.0,28:32.6
12 - RWC 2015 Classic Match,SCTE35,EVENT,SCTE35,28:17.6,00:00.0,28:17.6
12 - RWC 2015 Classic Match,Promo-15 -15s.mp4,FILE,D:\Promos\Promo-15 -15s.mp4,28:32.6,00:15.0,28:47.7
12 - RWC 2015 Classic Match,Promo-14 -30s.mp4,FILE,D:\Promos\Promo-14 -30s.mp4,28:47.7,00:30.0,29:17.7
12 - RWC 2015 Classic Match,Promo-10 -30s.mp4,FILE,D:\Promos\Promo-10 -30s.mp4,29:17.7,00:30.0,29:47.7
12 - RWC 2015 Classic Match,Promo-3 -15s.mp4,FILE,D:\Promos\Promo-3 -15s.mp4,29:47.7,00:07.3,29:55.0
12 - RWC 2015 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,29:55.0,00:05.0,30:00.0
13 - RWC 2015 Highlights,13 - RWC 2015 Highlights.mp4,FILE,D:\RugbyWC\13 - RWC 2015 Highlights.mp4,30:00.0,12:58.0,42:58.0
13 - RWC 2015 Highlights,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,42:58.0,00:05.0,43:03.0
13 - RWC 2015 Highlights,Promo-13 -60s.mp4,FILE,D:\Promos\Promo-13 -60s.mp4,43:03.0,01:00.0,44:03.0
13 - RWC 2015 Highlights,SCTE35,EVENT,SCTE35,43:03.0,00:00.0,43:03.0
13 - RWC 2015 Highlights,Promo-17-60s.mp4,FILE,D:\Promos\Promo-17-60s.mp4,44:03.0,01:00.0,45:03.1
13 - RWC 2015 Highlights,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,45:03.1,00:05.0,45:08.0
13 - RWC 2015 Highlights,13 - RWC 2015 Highlights.mp4,FILE,D:\RugbyWC\13 - RWC 2015 Highlights.mp4,45:08.0,12:38.0,57:46.0
13 - RWC 2015 Highlights,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,57:46.0,00:05.0,57:51.0
13 - RWC 2015 Highlights,Promo-1 -15s.mp4,FILE,D:\Promos\Promo-1 -15s.mp4,57:51.0,00:15.0,58:06.1
13 - RWC 2015 Highlights,SCTE35,EVENT,SCTE35,57:51.0,00:00.0,57:51.0
13 - RWC 2015 Highlights,Promo-2 -30s.mp4,FILE,D:\Promos\Promo-2 -30s.mp4,58:06.1,00:30.0,58:36.1
13 - RWC 2015 Highlights,Promo-9 -15s.mp4,FILE,D:\Promos\Promo-9 -15s.mp4,58:36.1,00:15.0,58:51.2
13 - RWC 2015 Highlights,Promo-4 -30s.mp4,FILE,D:\Promos\Promo-4 -30s.mp4,58:51.2,00:30.0,59:21.2
13 - RWC 2015 Highlights,Promo-10 -30s.mp4,FILE,D:\Promos\Promo-10 -30s.mp4,59:21.2,00:30.0,59:51.2
13 - RWC 2015 Highlights,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,59:51.2,00:05.0,59:56.2
13 - RWC 2015 Highlights,13 - RWC 2015 Highlights.mp4,FILE,D:\RugbyWC\13 - RWC 2015 Highlights.mp4,59:56.2,11:34.0,11:30.2
13 - RWC 2015 Highlights,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,11:30.2,00:05.0,11:35.2
13 - RWC 2015 Highlights,Promo-13 -60s.mp4,FILE,D:\Promos\Promo-13 -60s.mp4,11:35.2,01:00.0,12:35.2
13 - RWC 2015 Highlights,SCTE35,EVENT,SCTE35,11:35.2,00:00.0,11:35.2
13 - RWC 2015 Highlights,Promo-12 -30s.mp4,FILE,D:\Promos\Promo-12 -30s.mp4,12:35.2,00:30.0,13:05.3
13 - RWC 2015 Highlights,Promo-11-15s.mp4,FILE,D:\Promos\Promo-11-15s.mp4,13:05.3,00:15.0,13:20.3
13 - RWC 2015 Highlights,Promo-8 -30s.mp4,FILE,D:\Promos\Promo-8 -30s.mp4,13:20.3,00:30.0,13:50.4
13 - RWC 2015 Highlights,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,13:50.4,00:05.0,13:55.4
13 - RWC 2015 Highlights,13 - RWC 2015 Highlights.mp4,FILE,D:\RugbyWC\13 - RWC 2015 Highlights.mp4,13:55.4,14:50.4,28:45.8
13 - RWC 2015 Highlights,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,28:45.8,00:05.0,28:50.8
13 - RWC 2015 Highlights,Promo-6 -52s.mp4,FILE,D:\Promos\Promo-6 -52s.mp4,28:50.8,00:52.3,29:43.1
13 - RWC 2015 Highlights,Promo-7 -15s.mp4,FILE,D:\Promos\Promo-7 -15s.mp4,29:43.1,00:11.9,29:55.0
13 - RWC 2015 Highlights,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,29:55.0,00:05.0,30:00.0
2023 - RWC Preview Show (1),2023 - RWC Preview Show (1).mp4,FILE,D:\RugbyWC\2023 - RWC Preview Show (1).mp4,30:00.0,12:20.0,42:20.0
2023 - RWC Preview Show (1),STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,42:20.0,00:05.0,42:25.0
2023 - RWC Preview Show (1),Promo-13 -60s.mp4,FILE,D:\Promos\Promo-13 -60s.mp4,42:25.0,01:00.0,43:25.0
2023 - RWC Preview Show (1),SCTE35,EVENT,SCTE35,42:25.0,00:00.0,42:25.0
2023 - RWC Preview Show (1),Promo-14 -30s.mp4,FILE,D:\Promos\Promo-14 -30s.mp4,43:25.0,00:30.0,43:55.1
2023 - RWC Preview Show (1),Promo-9 -15s.mp4,FILE,D:\Promos\Promo-9 -15s.mp4,43:55.1,00:15.0,44:10.1
2023 - RWC Preview Show (1),Promo-15 -15s.mp4,FILE,D:\Promos\Promo-15 -15s.mp4,44:10.1,00:15.0,44:25.1
2023 - RWC Preview Show (1),STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,44:25.1,00:05.0,44:30.1
2023 - RWC Preview Show (1),2023 - RWC Preview Show (1).mp4,FILE,D:\RugbyWC\2023 - RWC Preview Show (1).mp4,44:30.1,13:10.0,57:40.1
2023 - RWC Preview Show (1),STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,57:40.1,00:05.0,57:45.1
2023 - RWC Preview Show (1),Promo-17-60s.mp4,FILE,D:\Promos\Promo-17-60s.mp4,57:45.1,01:00.0,58:45.2
2023 - RWC Preview Show (1),SCTE35,EVENT,SCTE35,57:45.1,00:00.0,57:45.1
2023 - RWC Preview Show (1),Promo-8 -30s.mp4,FILE,D:\Promos\Promo-8 -30s.mp4,58:45.2,00:30.0,59:15.2
2023 - RWC Preview Show (1),Promo-1 -15s.mp4,FILE,D:\Promos\Promo-1 -15s.mp4,59:15.2,00:15.0,59:30.2
2023 - RWC Preview Show (1),Promo-3 -15s.mp4,FILE,D:\Promos\Promo-3 -15s.mp4,59:30.2,00:15.0,59:45.3
2023 - RWC Preview Show (1),STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,59:45.3,00:05.0,59:50.3
2023 - RWC Preview Show (1),2023 - RWC Preview Show (1).mp4,FILE,D:\RugbyWC\2023 - RWC Preview Show (1).mp4,59:50.3,15:03.0,14:53.3
2023 - RWC Preview Show (1),STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,14:53.3,00:05.0,14:58.3
2023 - RWC Preview Show (1),Promo-19 -30s.mp4,FILE,D:\Promos\Promo-19 -30s.mp4,14:58.3,00:30.0,15:28.3
2023 - RWC Preview Show (1),SCTE35,EVENT,SCTE35,14:58.3,00:00.0,14:58.3
2023 - RWC Preview Show (1),Promo-16 -30s.mp4,FILE,D:\Promos\Promo-16 -30s.mp4,15:28.3,00:30.0,15:58.3
2023 - RWC Preview Show (1),Promo-10 -30s.mp4,FILE,D:\Promos\Promo-10 -30s.mp4,15:58.3,00:30.0,16:28.4
2023 - RWC Preview Show (1),Promo-12 -30s.mp4,FILE,D:\Promos\Promo-12 -30s.mp4,16:28.4,00:30.0,16:58.4
2023 - RWC Preview Show (1),STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,16:58.4,00:05.0,17:03.4
2023 - RWC Preview Show (1),2023 - RWC Preview Show (1).mp4,FILE,D:\RugbyWC\2023 - RWC Preview Show (1).mp4,17:03.4,11:31.5,28:34.9
2023 - RWC Preview Show (1),STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,28:34.9,00:05.0,28:39.9
2023 - RWC Preview Show (1),Promo-5 -60s.mp4,FILE,D:\Promos\Promo-5 -60s.mp4,28:39.9,01:00.0,29:40.0
2023 - RWC Preview Show (1),SCTE35,EVENT,SCTE35,28:39.9,00:00.0,28:39.9
2023 - RWC Preview Show (1),Promo-3 -15s.mp4,FILE,D:\Promos\Promo-3 -15s.mp4,29:40.0,00:15.0,29:55.0
2023 - RWC Preview Show (1),STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,29:55.0,00:05.0,30:00.0
2 - RWC 2011 Classic Match,2 - RWC 2011 Classic Match.mp4,FILE,D:\RugbyWC\2 - RWC 2011 Classic Match.mp4,30:00.0,12:20.0,42:20.0
2 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,42:20.0,00:05.0,42:25.0
2 - RWC 2011 Classic Match,Promo-5 -60s.mp4,FILE,D:\Promos\Promo-5 -60s.mp4,42:25.0,01:00.0,43:25.0
2 - RWC 2011 Classic Match,SCTE35,EVENT,SCTE35,42:25.0,00:00.0,42:25.0
2 - RWC 2011 Classic Match,Promo-15 -15s.mp4,FILE,D:\Promos\Promo-15 -15s.mp4,43:25.0,00:15.0,43:40.1
2 - RWC 2011 Classic Match,Promo-1 -15s.mp4,FILE,D:\Promos\Promo-1 -15s.mp4,43:40.1,00:15.0,43:55.1
2 - RWC 2011 Classic Match,Promo-12 -30s.mp4,FILE,D:\Promos\Promo-12 -30s.mp4,43:55.1,00:30.0,44:25.1
2 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,44:25.1,00:05.0,44:30.1
2 - RWC 2011 Classic Match,2 - RWC 2011 Classic Match.mp4,FILE,D:\RugbyWC\2 - RWC 2011 Classic Match.mp4,44:30.1,13:44.0,58:14.2
2 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,58:14.2,00:05.0,58:19.2
2 - RWC 2011 Classic Match,Promo-6 -52s.mp4,FILE,D:\Promos\Promo-6 -52s.mp4,58:19.2,00:52.3,59:11.4
2 - RWC 2011 Classic Match,SCTE35,EVENT,SCTE35,58:19.2,00:00.0,58:19.2
2 - RWC 2011 Classic Match,Promo-9 -15s.mp4,FILE,D:\Promos\Promo-9 -15s.mp4,59:11.4,00:15.0,59:26.5
2 - RWC 2011 Classic Match,Promo-19 -30s.mp4,FILE,D:\Promos\Promo-19 -30s.mp4,59:26.5,00:28.5,59:55.0
2 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,59:55.0,00:05.0,00:00.0
3 - RWC 2011 Classic Match,3 - RWC 2011 Classic Match.mp4,FILE,D:\RugbyWC\3 - RWC 2011 Classic Match.mp4,00:00.0,12:55.0,12:55.0
3 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,12:55.0,00:05.0,13:00.0
3 - RWC 2011 Classic Match,Promo-1 -15s.mp4,FILE,D:\Promos\Promo-1 -15s.mp4,13:00.0,00:15.0,13:15.0
3 - RWC 2011 Classic Match,SCTE35,EVENT,SCTE35,13:00.0,00:00.0,13:00.0
3 - RWC 2011 Classic Match,Promo-11-15s.mp4,FILE,D:\Promos\Promo-11-15s.mp4,13:15.0,00:15.0,13:30.1
3 - RWC 2011 Classic Match,Promo-13 -60s.mp4,FILE,D:\Promos\Promo-13 -60s.mp4,13:30.1,01:00.0,14:30.1
3 - RWC 2011 Classic Match,Promo-16 -30s.mp4,FILE,D:\Promos\Promo-16 -30s.mp4,14:30.1,00:30.0,15:00.1
3 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,15:00.1,00:05.0,15:05.1
3 - RWC 2011 Classic Match,3 - RWC 2011 Classic Match.mp4,FILE,D:\RugbyWC\3 - RWC 2011 Classic Match.mp4,15:05.1,13:08.0,28:13.2
3 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,28:13.2,00:05.0,28:18.2
3 - RWC 2011 Classic Match,Promo-9 -15s.mp4,FILE,D:\Promos\Promo-9 -15s.mp4,28:18.2,00:15.0,28:33.2
3 - RWC 2011 Classic Match,SCTE35,EVENT,SCTE35,28:18.2,00:00.0,28:18.2
3 - RWC 2011 Classic Match,Promo-7 -15s.mp4,FILE,D:\Promos\Promo-7 -15s.mp4,28:33.2,00:15.0,28:48.2
3 - RWC 2011 Classic Match,Promo-6 -52s.mp4,FILE,D:\Promos\Promo-6 -52s.mp4,28:48.2,00:52.3,29:40.5
3 - RWC 2011 Classic Match,Promo-15 -15s.mp4,FILE,D:\Promos\Promo-15 -15s.mp4,29:40.5,00:14.5,29:55.0
3 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,29:55.0,00:05.0,30:00.0
4 - RWC 2011 Classic Match,4 - RWC 2011 Classic Match.mp4,FILE,D:\RugbyWC\4 - RWC 2011 Classic Match.mp4,30:00.0,13:55.0,43:55.0
4 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,43:55.0,00:05.0,44:00.0
4 - RWC 2011 Classic Match,Promo-8 -30s.mp4,FILE,D:\Promos\Promo-8 -30s.mp4,44:00.0,00:30.0,44:30.0
4 - RWC 2011 Classic Match,SCTE35,EVENT,SCTE35,44:00.0,00:00.0,44:00.0
4 - RWC 2011 Classic Match,Promo-4 -30s.mp4,FILE,D:\Promos\Promo-4 -30s.mp4,44:30.0,00:30.0,45:00.1
4 - RWC 2011 Classic Match,Promo-14 -30s.mp4,FILE,D:\Promos\Promo-14 -30s.mp4,45:00.1,00:30.0,45:30.1
4 - RWC 2011 Classic Match,Promo-16 -30s.mp4,FILE,D:\Promos\Promo-16 -30s.mp4,45:30.1,00:30.0,46:00.1
4 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,46:00.1,00:05.0,46:05.1
4 - RWC 2011 Classic Match,4 - RWC 2011 Classic Match.mp4,FILE,D:\RugbyWC\4 - RWC 2011 Classic Match.mp4,46:05.1,12:10.0,58:15.2
4 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,58:15.2,00:05.0,58:20.2
4 - RWC 2011 Classic Match,Promo-6 -52s.mp4,FILE,D:\Promos\Promo-6 -52s.mp4,58:20.2,00:52.3,59:12.4
4 - RWC 2011 Classic Match,SCTE35,EVENT,SCTE35,58:20.2,00:00.0,58:20.2
4 - RWC 2011 Classic Match,Promo-10 -30s.mp4,FILE,D:\Promos\Promo-10 -30s.mp4,59:12.4,00:30.0,59:42.5
4 - RWC 2011 Classic Match,Promo-11-15s.mp4,FILE,D:\Promos\Promo-11-15s.mp4,59:42.5,00:12.5,59:55.0
4 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,59:55.0,00:05.0,00:00.0
5 - RWC 2011 Classic Match,5 - RWC 2011 Classic Match.mp4,FILE,D:\RugbyWC\5 - RWC 2011 Classic Match.mp4,00:00.0,13:45.0,13:45.0
5 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,13:45.0,00:05.0,13:50.0
5 - RWC 2011 Classic Match,Promo-1 -15s.mp4,FILE,D:\Promos\Promo-1 -15s.mp4,13:50.0,00:15.0,14:05.0
5 - RWC 2011 Classic Match,SCTE35,EVENT,SCTE35,13:50.0,00:00.0,13:50.0
5 - RWC 2011 Classic Match,Promo-18 -15s.mp4,FILE,D:\Promos\Promo-18 -15s.mp4,14:05.0,00:15.0,14:20.1
5 - RWC 2011 Classic Match,Promo-2 -30s.mp4,FILE,D:\Promos\Promo-2 -30s.mp4,14:20.1,00:30.0,14:50.1
5 - RWC 2011 Classic Match,Promo-17-60s.mp4,FILE,D:\Promos\Promo-17-60s.mp4,14:50.1,01:00.0,15:50.1
5 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,15:50.1,00:05.0,15:55.1
5 - RWC 2011 Classic Match,5 - RWC 2011 Classic Match.mp4,FILE,D:\RugbyWC\5 - RWC 2011 Classic Match.mp4,15:55.1,12:17.0,28:12.2
5 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,28:12.2,00:05.0,28:17.2
5 - RWC 2011 Classic Match,Promo-10 -30s.mp4,FILE,D:\Promos\Promo-10 -30s.mp4,28:17.2,00:30.0,28:47.2
5 - RWC 2011 Classic Match,SCTE35,EVENT,SCTE35,28:17.2,00:00.0,28:17.2
5 - RWC 2011 Classic Match,Promo-6 -52s.mp4,FILE,D:\Promos\Promo-6 -52s.mp4,28:47.2,00:52.3,29:39.5
5 - RWC 2011 Classic Match,Promo-9 -15s.mp4,FILE,D:\Promos\Promo-9 -15s.mp4,29:39.5,00:15.0,29:54.5
5 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,29:54.5,00:05.0,29:59.5
6 - RWC 2011 Classic Match,6 - RWC 2011 Classic Match.mp4,FILE,D:\RugbyWC\6 - RWC 2011 Classic Match.mp4,29:59.5,12:37.0,42:36.5
6 - RWC 2011 Classic Match,Promo-16 -30s.mp4,FILE,D:\Promos\Promo-16 -30s.mp4,42:36.5,00:30.0,43:06.5
6 - RWC 2011 Classic Match,STARZPLAY SPORTS RWC IDENT.mp4,FILE,D:\Channel Idents\STARZPLAY SPORTS RWC IDENT.mp4,43:06.5,00:05.0,43:11.5
6 - RWC 2011 Classic Match,Promo-1 -15s.mp4,FILE,D:\Promos\Promo-1 -15s.mp4,43:11.5,00:15.0,43:26.6
6 - RWC 2011 Classic Match,SCTE35,EVENT,SCTE35,43:11.5,00:00.0,43:11.5
6 - RWC 2011 Classic Match,Promo-11-15s.mp4,FILE,D:\Promos\Promo-11-15s.mp4,43:26.6,00:15.0,43:41.6
